Src,Name,Type,Date,Desc
Symantec,PUA.PCSpeedScanPro,Risk,"Nov 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2018-091207-0951-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SIViewer,Risk,"Nov 21, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2018-010208-2433-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MaxPCTuner,Risk,"Nov 21, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122802-0626-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SpeeditUpFree,Risk,"Nov 21, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122212-4348-99&om_rssid=sr-mixedsecurityrisks
Symantec,OSX.MacShiny,Risk,"Nov 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2018-010215-2400-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.OZip,Risk,"Nov 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2018-010207-1959-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MaxRegistryCleaner,Risk,"Nov 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122903-4048-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.GreatZipBundler,Risk,"Nov 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122214-0142-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.YetAnotherCleaner,Risk,"Nov 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-121918-0643-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegProCleaner,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120517-0744-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCOptimizer,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120516-4246-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.OneClickPCCare,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120516-2347-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SpeedySysOptim,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120515-3718-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegAceSystemSuite,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120418-0918-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegGenie,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120417-5657-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.ScanMyReg,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120417-2858-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegistryWizard,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120417-0617-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.YeahBitPCSpeedUp,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120415-5446-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCFixKit,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-113004-2432-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.ApogeePCPro,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-113001-3806-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.ClickPCFix,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112906-1615-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MYPCTuneUp,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112905-5932-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.CleanPCMax,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112905-1158-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCOptiClean,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112904-2214-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SpeedmypcSysOpt,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112804-5834-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCHomeRunOptimizer,Risk,"Nov 19, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112714-4138-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PerfectRegistry,Risk,"Nov 18, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-121916-3522-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCCleanUtil,Risk,"Nov 18, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-121418-0921-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.WiseFixer,Risk,"Nov 18, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112714-5951-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.DriverHound,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122214-2907-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCRegShield,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-122213-1330-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCWinBooster,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-121917-4559-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.AkickPCOptimizer,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-121917-1835-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Obrypser,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-120503-3205-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.KTPCOptimizer,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112008-2030-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.FastWindowsTwker,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112005-1538-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.TwkbtUninstallPro,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112004-2444-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegWork,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-112004-0633-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.TwkbtRegOptimizer,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-111716-3320-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.TwkbitAntimalware,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-111716-0006-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCSmartCleanup,Risk,"Nov 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-111715-0121-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RemoveITPro,Risk,"Nov 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-111316-3147-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Keygen.KMS,Risk,"Nov 01, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-110216-5500-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.WatchdogPrvcyGuard,Risk,"Oct 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-103115-0202-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.IdentityProtector,Risk,"Oct 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-103113-4258-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SystemCheckup,Risk,"Oct 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-102616-0434-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.ErrorEnd,Risk,"Oct 04, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-100414-4936-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SuperPCCleaner,Risk,"Oct 04, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-100414-3706-99&om_rssid=sr-mixedsecurityrisks
Symantec,SONAR.Downer!g1,Risk,"Sep 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-092707-2012-99&om_rssid=sr-mixedsecurityrisks
Symantec,Miner.Jswebcoin,Risk,"Sep 16, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-091515-5134-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.DriverTuneup,Risk,"Sep 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2018-091414-0732-99&om_rssid=sr-mixedsecurityrisks
Symantec,SecurityRisk.LaZagne,Risk,"Sep 01, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-090114-5150-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.AdvFileOptimizer,Risk,"Aug 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-082915-4456-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.VMNToolbar,Risk,"Aug 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-082815-0222-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.ErrorFixKit,Risk,"Aug 24, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-082408-4543-99&om_rssid=sr-mixedsecurityrisks
Symantec,SecurityRisk.Mtray,Risk,"Aug 16, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-081606-2958-99&om_rssid=sr-mixedsecurityrisks
Symantec,OSX.Mughthesec,Risk,"Aug 14, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-081414-0315-99&om_rssid=sr-mixedsecurityrisks
Symantec,Spyware.SilentKeyLog,Risk,"Jul 31, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-073114-1559-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCCurePlus,Risk,"Jul 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072815-5439-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.WinRepairPro,Risk,"Jul 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072815-3711-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.WPSOffice,Risk,"Jul 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072814-5955-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.YeaDesktop,Risk,"Jul 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072814-3329-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.PasswdDumper,Risk,"Jul 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072814-0521-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.DriverUpdater,Risk,"Jul 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-072714-5856-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SystemCleaner,Risk,"Jul 11, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-083114-2147-99&om_rssid=sr-mixedsecurityrisks
Symantec,Winscanx,Risk,"Jul 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-071016-0025-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.Credrix,Risk,"Jul 08, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-071015-4148-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCMechanic,Risk,"Jun 21, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-061613-5855-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.FullDskFighter,Risk,"Jun 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-062111-5533-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Ransom,Risk,"Jun 16, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-061915-1223-99&om_rssid=sr-mixedsecurityrisks
Symantec,Trackware.TransitGuide,Risk,"May 31, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-060815-3204-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MagicPCCleaner,Risk,"May 31, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-053114-5158-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.Produkey,Risk,"May 30, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-053107-3147-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PerfectOptimizer,Risk,"May 30, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-053015-4525-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegistryDr,Risk,"May 30, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-053015-1414-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Winexe!g1,Risk,"May 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-052903-4801-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SmartPCFixer,Risk,"May 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-052614-5818-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.DiskDefragFree,Risk,"May 18, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-051815-1207-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.BoostMyPC,Risk,"May 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-051807-5004-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Winexe,Risk,"May 04, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-050415-3158-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Cyboscan,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042518-1421-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RadarSyncPCUpdate,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042517-0758-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SystemCleanup,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042515-5552-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.RapidMediaCon,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042515-4925-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.MixVideoPlay,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042514-3001-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.MySafeSavings,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042514-0439-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCRegBoost,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042509-0858-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegistryScanner,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042508-5046-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.DriverAgentPlus,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042508-2357-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.UpdateStarDriver,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042508-0750-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegUtility,Risk,"Apr 25, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-042507-4125-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.DriverPack!g1,Risk,"Apr 24, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041413-1648-99&om_rssid=sr-mixedsecurityrisks
Symantec,SecurityRisk.HidStart,Risk,"Apr 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-050213-1540-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.RunBooster,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041114-2830-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MicrofastPC,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041107-0421-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegPowerCleaner,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041106-4033-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCFixCleaner,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041106-2445-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SystemBoosterPro,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041103-5733-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegistryCleaner,Risk,"Apr 10, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-041103-2236-99&om_rssid=sr-mixedsecurityrisks
Symantec,Selfhash,Risk,"Apr 01, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-040314-2857-99&om_rssid=sr-mixedsecurityrisks
Symantec,Netview,Risk,"Apr 01, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-040313-5146-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.Psattack,Risk,"Mar 28, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-032806-1143-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCCleanerPro,Risk,"Mar 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-032708-3113-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.FreeVideoConvtr,Risk,"Mar 24, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-040616-1325-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.BrowserSecurity,Risk,"Mar 24, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-032709-0255-99&om_rssid=sr-mixedsecurityrisks
Symantec,SONAR.RarSFX!PUA,Risk,"Mar 16, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-031623-0817-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.SearchAssist,Risk,"Mar 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-031323-1018-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.AdvPasswdManager,Risk,"Mar 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-031322-1312-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PCSuitePlus,Risk,"Mar 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-031321-2940-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.MyCleanPC,Risk,"Mar 13, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-031320-5331-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.IstartSurf!lnk,Risk,"Mar 07, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-030706-5913-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.MusicDowector,Risk,"Feb 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022708-4618-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SecureDownload,Risk,"Feb 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022708-0923-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SlowPCfighter,Risk,"Feb 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022707-4525-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.RegistryBooster,Risk,"Feb 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022707-1134-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.PinnacleDriverUp,Risk,"Feb 26, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022703-5513-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.Vidsquare,Risk,"Feb 20, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022103-3020-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.Kms!g1,Risk,"Feb 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022016-2202-99&om_rssid=sr-mixedsecurityrisks
Symantec,Hacktool.Kms,Risk,"Feb 17, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-022016-1327-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.Browext!lnk,Risk,"Feb 14, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-021507-3918-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Keygen,Risk,"Feb 07, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-020708-1902-99&om_rssid=sr-mixedsecurityrisks
Symantec,Adware.Jogotempo,Risk,"Feb 06, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-020620-1925-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Yisou,Risk,"Feb 06, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-020616-3736-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.SavingsWizard,Risk,"Jan 30, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-013016-4453-99&om_rssid=sr-mixedsecurityrisks
Symantec,PUA.Disttrack!sys,Risk,"Jan 27, 2017",http://www.symantec.com/security_response/writeup.jsp?docid=2017-012712-1800-99&om_rssid=sr-mixedsecurityrisks
